address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Đường Quốc lộ 1A, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Bắc,Mặt tiền,Đất thổ cư,21 m,179000000,"1,7 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,105 m2,Xã Hưng Thịnh,5 m
"Đường ĐT 765, Xã Lâm San, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,Mặt tiền,Đất nông nghiệp,,2000000000,414.937 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,4820 m2,Xã Lâm San,
"Đường Số 5, Xã Bàu Trâm, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất nông nghiệp,,11699000000,"1,08 triệu/m2",,Đã có sổ,,Đồng Nai,10790 m2,Xã Bàu Trâm,
"Bàu cạn, Xã Tân Hiệp, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,105 m,9328000000,"2,7 triệu/m2",,Đã có sổ,,Đồng Nai,3455 m2,Xã Tân Hiệp,33 m
"Đường Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,980000000,"8,17 triệu/m2",,Đã có sổ,,Đồng Nai,120 m2,Xã Phước Bình,6 m
"Đường Hương lộ 10, Xã Sông Nhạn, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Bắc,Mặt tiền,Đất nông nghiệp,71 m,2900000000,"2,9 triệu/m2",,Đã có sổ,,Đồng Nai,1000 m2,Xã Sông Nhạn,14 m
"Đường Phùng Hưng, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,20 m,800000000,8 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Phường Tam Phước,5 m
"Đường Quốc Lộ 51, Xã Phước Tân, Biên Hòa, Đồng Nai, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Đông Nam,Mặt tiền,Đất thổ cư,20 m,1820000000,"18,2 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Phường Phước Tân,5 m
"Sông Thao, Xã Sông Thao, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất nền dự án,20 m,180000000,"1,8 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Sông Thao,5 m
"Ấp Bến Sắn, Phước Thiền, Đồng Nai, Xã Phước Thiền, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,"Tổ 25 ấp Bến Sắn, Phước Thiền, Nhơn Trạch",Nam,,Đất thổ cư,20 m,1800000000,18 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Phước Thiền,5 m
"ap 6, Xã Phú Tân, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất thổ cư,27 m,350000000,"2,92 triệu/m2",,Đã có sổ,,Đồng Nai,120 m2,Xã Phú Tân,5 m
"Đường Võ Nguyên Giáp, Xã Bình Minh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,khu tái định cư,,,Đất thổ cư,20 m,1450000000,"14,36 triệu/m2",,,Hẻm xe hơi,Đồng Nai,101 m2,Xã Bình Minh,5 m
"Đường Hùng Vương, Xã Vĩnh Thanh, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất nông nghiệp,,1500000000,"1,79 triệu/m2",,Đã có sổ,,Đồng Nai,836 m2,Xã Vĩnh Thanh,
"Đường Quốc Lộ 20, Xã Phú Ngọc, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất nông nghiệp,,1550000000,221.428 đ/m2,,Đã có sổ,,Đồng Nai,7000 m2,Xã Phú Ngọc,
"Đường 767, Xã Vĩnh Tân, Huyện Vĩnh Cửu, Đồng Nai",Huyện Vĩnh Cửu,,,Mặt tiền,Đất nông nghiệp,77 m,850000000,850.000 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Vĩnh Tân,13 m
"QUỐC LỘ 1A, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất nền dự án,20 m,660000000,"5,5 triệu/m2",,Đã có sổ,,Đồng Nai,120 m2,Xã Bắc Sơn,6 m
"Đường Hùng Vương, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,Mặt tiền,Đất thổ cư,18 m,2800000000,"15,56 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,180 m2,Thị trấn Trảng Bom,10 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất nền dự án,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Đường Võ Nguyên Giáp, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất nền dự án,,20000000000,"10,37 triệu/m2",,Đã có sổ,,Đồng Nai,1929 m2,Phường Phước Tân,
"Đường Tỉnh Lộ 765, Xã Lâm San, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,gần khu dân cư hiện hữu,Đông,Mặt tiền,Đất thổ cư,50 m,1400000000,700.000 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,2000 m2,Xã Lâm San,40 m
"Ấp Hòa Bình, Xã Giang Điền, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông,Mặt tiền,Đất thổ cư,24 m,1800000000,15 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,120 m2,Xã Giang Điền,5 m
"Đường Hùng Vương, Xã Vĩnh Thanh, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,Mặt tiền,Đất thổ cư,50 m,3100000000,"2,89 triệu/m2",,Đã có sổ,,Đồng Nai,1072 m2,Xã Vĩnh Thanh,20 m
"Hẻm Ô Tô Tải, Cách Đường Lý Thái Tổ 100m, Xã Long Tân, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,Đông,,Đất nông nghiệp,24 m,1250000000,"8,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,147 m2,Xã Long Tân,6 m
"Đường 1, Xã Phước Khánh, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất thổ cư,50 m,4000000000,4 triệu/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,1000 m2,Xã Phước Khánh,20 m
"Đường 768, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây Bắc,,Đất thổ cư,8 m,440000000,11 triệu/m2,,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,40 m2,Phường Trảng Dài,5 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Đông,Mặt tiền,Đất nền dự án,20 m,1750000000,"17,5 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Đường 25C, Xã Phú Hội, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,,,Đất thổ cư,,1250000000,"10,87 triệu/m2",,,,Đồng Nai,115 m2,Xã Phú Hội,
"Đường quốc lộ 51 xã Long Đức, huyện Long Thành, tỉnh Đồng Nai.",Huyện Long Thành,Diamond Parkview,,Mặt tiền,Đất nền dự án,20 m,5000000000,50 triệu/m2,,,,Đồng Nai,100 m2,Xã Long Đức,5 m
"Đường Quốc Lộ 20, Xã Túc Trưng, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất thổ cư,78 m,1550000000,190.230 đ/m2,Nở hậu,Đã có sổ,,Đồng Nai,8148 m2,Xã Túc Trưng,65 m
"Đường Hàn Thuyên, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,,2500000000,"37,88 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,66 m2,Phường An Bình,4 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,1800000000,18 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Đường Tân Hiệp, Xã Tân Hiệp, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nông nghiệp,50 m,3000000000,"2,9 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1033 m2,Xã Tân Hiệp,21 m
"Đường 101, Xã La Ngà, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất thổ cư,25 m,2850000000,"2,07 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,1375 m2,Xã La Ngà,55 m
"tập đoàn 7 Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Nam,,Đất thổ cư,,11500000,2.133 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,5389 m2,Xã Phước Bình,
"Đường 20, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông Nam,Mặt tiền,Đất thổ cư,20 m,950000000,"9,5 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã An Viễn,10 m
"Đường ĐT 767, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất thổ cư,20 m,1250000000,"11,68 triệu/m2",,Đã có sổ,,Đồng Nai,107 m2,Xã Bắc Sơn,5 m
"Đường ĐT 769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,1800000000,18 triệu/m2,,Đang chờ sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"DT769, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Đông,Mặt tiền,Đất thổ cư,20 m,1650000000,"16,5 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Xã Bình Sơn,5 m
"Cầu mên, Xã Bình Sơn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,22 m,571000000,"4,76 triệu/m2",,Đã có sổ,,Đồng Nai,120 m2,Xã Bình Sơn,5 m
"Liên Xã Thị Trấn Phú Lộc Phú Xuân, Xã Phú Lộc, Huyện Tân Phú, Đồng Nai",Huyện Tân Phú,,,,Đất nông nghiệp,135 m,5000000000,500.000 đ/hecta,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,10000 hecta,Xã Phú Lộc,60 m
"Đường Hưng Bình, Xã Hưng Thịnh, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông,,Đất nông nghiệp,49 m,850000000,885.416 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,960 m2,Xã Hưng Thịnh,20 m
"Đường Hùng Vương, Xã Long Thọ, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,Nam,Mặt tiền,Đất nông nghiệp,42 m,3500000000,"3,28 triệu/m2",,Đã có sổ,,Đồng Nai,1066 m2,Xã Long Thọ,25 m
"Đường Long Đức, Xã Long Đức, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất thổ cư,23 m,1930000000,"13,88 triệu/m2",,Đã có sổ,,Đồng Nai,139 m2,Xã Long Đức,6 m
"Đường ĐT 780B, Xã Sông Nhạn, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,,,Đất thổ cư,58 m,2100000000,"1,78 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1180 m2,Xã Sông Nhạn,20 m
"Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,60 m,1200000000,"1,2 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,1001 m2,Xã Phước Bình,15 m
"Đường Hai Bà Trưng, Thị trấn Trảng Bom, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Nam,Mặt tiền,Đất nền dự án,21 m,2200000000,"20,95 triệu/m2",,Đã có sổ,,Đồng Nai,105 m2,Thị trấn Trảng Bom,5 m
"đường 118, Xã Phú Tân, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,,Đất thổ cư,25 m,490000000,"2,45 triệu/m2",,Đã có sổ,,Đồng Nai,200 m2,Xã Phú Tân,8 m
"Đường Phùng Hưng, Xã An Viễn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,A,,,Đất nông nghiệp,23 m,500000000,"4,27 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,117 m2,Xã An Viễn,5 m
"Đường Đồng Khởi, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây Bắc,,Đất thổ cư,19 m,4200000000,35 triệu/m2,,Đã có sổ,,Đồng Nai,120 m2,Phường Trảng Dài,6 m
"đường 766, Xã Xuân Thành, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,Tây Bắc,Mặt tiền,Đất nông nghiệp,81 m,1250000000,568.181 đ/m2,,Đã có sổ,,Đồng Nai,2200 m2,Xã Xuân Thành,27 m
"Đường Ấp 1, Xã Phú Vinh, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất thổ cư,230 m,3300000000,437.898 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,7536 m2,Xã Phú Vinh,33 m
"Đường Quốc Lộ 1, Phường Long Bình, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây Nam,Mặt tiền,Đất thổ cư,16 m,123456789,"1,54 triệu/m2",,Đã có sổ,,Đồng Nai,80 m2,Phường Long Bình,5 m
"Xã An phước, Xã An Phước, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Đông Nam,,Đất nền dự án,20 m,1950000000,"9,38 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,208 m2,Xã An Phước,10 m
"Long Giao, Xã Long Giao, Huyện Cẩm Mỹ, Đồng Nai",Huyện Cẩm Mỹ,,Tây Bắc,Mặt tiền,Đất thổ cư,179 m,20000000000,"1,3 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,15337 m2,Xã Long Giao,95 m
"Dân Cư, Phường Phước Tân, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,24 m,710000000,"4,73 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,150 m2,Phường Phước Tân,6 m
"Đường Quốc Lộ 1, Phường Hòa Bình, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất nền dự án,20 m,180000000,"1,8 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Phường Hòa Bình,5 m
"tổ 4 Ấp 1, Xã Sông Trầu, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Tây,,Đất thổ cư,20 m,400000000,4 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Sông Trầu,5 m
"Đường quốc lộ 51 xã Long Đức, huyện Long Thành, tỉnh Đồng Nai.",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,20 m,30000000,250.000 đ/m2,,Đang chờ sổ,,Đồng Nai,120 m2,Xã Long Đức,6 m
"Đường quốc lộ 51 xã Long Đức, huyện Long Thành, tỉnh Đồng Nai., Xã Long Đức, Huyện Long Thành, Đồng Nai",Huyện Long Thành,Diamond,,Mặt tiền,Đất nền dự án,20 m,2900000000,29 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Long Đức,5 m
"đường khu 14, Xã Long Đức, Huyện Long Thành, Đồng Nai",Huyện Long Thành,khu 13-14,Tây Bắc,Mặt tiền,Đất nông nghiệp,,28000000000,"2,64 triệu/m2",,Đã có sổ,,Đồng Nai,10589 m2,Xã Long Đức,
"Đường ĐT 769, Xã Hưng Lộc, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,,,Đất thổ cư,20 m,799000000,"7,99 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Hưng Lộc,5 m
"Nguyễn Tri Phương, Phường Bửu Hòa, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Đông Bắc,,Đất thổ cư,,1350000000,"21,09 triệu/m2",,Đã có sổ,,Đồng Nai,64 m2,Phường Bửu Hòa,
"Đường Hùng Vương, Xã Phước An, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,Tây,Mặt tiền,Đất công nghiệp,14 m,110000000,"1,57 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,70 m2,Xã Phước An,5 m
"Đường ĐT 767, Xã Bắc Sơn, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Bắc,,Đất nền dự án,18 m,1180000000,"13,11 triệu/m2",,Đang chờ sổ,,Đồng Nai,90 m2,Xã Bắc Sơn,5 m
"Đường quốc lộ 51 xã Long Đức, huyện Long Thành, tỉnh Đồng Nai., Xã Long Đức, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nền dự án,20 m,800000000,8 triệu/m2,,Đang chờ sổ,,Đồng Nai,100 m2,Xã Long Đức,5 m
"Đường Phạm Văn Diêu, Phường Tân Hạnh, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Đông Nam,Mặt tiền,Đất công nghiệp,60 m,5990000000,"9,98 triệu/m2",Nở hậu,Đã có sổ,,Đồng Nai,600 m2,Phường Tân Hạnh,10 m
"ĐƯỜNG ĐẤT, Xã Bảo Hoà, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất nông nghiệp,300 m,4000000000,666.666 đ/m2,,Đã có sổ,,Đồng Nai,6000 m2,Xã Bảo Hoà,300 m
"thọ chánh-thọ tân, Xã Xuân Thọ, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,Tây Nam,Mặt tiền,Đất thổ cư,,600000000,6 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã Xuân Thọ,
"Đường Nguyễn Hoàng, Xã Thanh Bình, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,,,Đất công nghiệp,20 m,280000000,"2,8 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Thanh Bình,5 m
"Đường Giải Phóng, Xã Long An, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,Đông Nam,Mặt tiền,Đất thổ cư,100 m,14400000000,"15,67 triệu/m2",,Đã có sổ,,Đồng Nai,919 m2,Xã Long An,9 m
"Đường 3 Trung Hòa Xã Đông Hòa Hưng Thịnh Trảng Bom, Xã Đông Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,Đat ở nông thôn,Đông Bắc,Mặt tiền,Đất thổ cư,20.6 m,320000000,"3,11 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,103 m2,Xã Đông Hoà,5 m
"Đường Quốc lộ 1A, Thị trấn Dầu Giây, Huyện Thống Nhất, Đồng Nai",Huyện Thống Nhất,,,,Đất nông nghiệp,20 m,169000000,"1,69 triệu/m2",,Đã có sổ,,Đồng Nai,100 m2,Thị trấn Dầu Giây,5 m
"Đường Bắc Sơn - Long Thành, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,18 m,759000000,"8,34 triệu/m2",,,,Đồng Nai,91 m2,Phường Tam Phước,5 m
"đường Ba Sậy, Xã Xuân Thọ, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,Mặt tiền,Đất thổ cư,22 m,199000000,"1,81 triệu/m2",,Đang chờ sổ,Hẻm xe hơi,Đồng Nai,110 m2,Xã Xuân Thọ,5 m
"Đường Tỉnh lộ 763, Xã Xuân Thọ, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,Đông Nam,Mặt tiền,Đất thổ cư,,820000000,192.217 đ/m2,,Đã có sổ,,Đồng Nai,4266 m2,Xã Xuân Thọ,
"Đường Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nông nghiệp,,1890000000,"1,4 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,1351 m2,Xã Phước Bình,
"Đường Trần Văn Xã, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Đông Nam,,Đất thổ cư,6 m,760000000,"12,67 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,60 m2,Phường Trảng Dài,10 m
"Đường Bàu Cạn, Xã Bàu Cạn, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,Mặt tiền,Đất thổ cư,,2770000000,"2,09 triệu/m2",,Đang chờ sổ,,Đồng Nai,1328 m2,Xã Bàu Cạn,62 m
"Đường Phước Bình, Xã Phước Bình, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nông nghiệp,,7870000000,"2,2 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,3582 m2,Xã Phước Bình,
"Huỳnh Thúc Kháng, Xã Phước An, Huyện Nhơn Trạch, Đồng Nai",Huyện Nhơn Trạch,,Nam,Mặt tiền,Đất nông nghiệp,128 m,13800000000,3 triệu/m2,,Đã có sổ,,Đồng Nai,4602 m2,Xã Phước An,28 m
"Đường 9/4, Phường Bảo Vinh, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,,Đất thổ cư,36 m,2300000,10.550 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,218 m2,Phường Bảo Vinh,6 m
"Đường Lê A, Phường Bảo Vinh, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,,Mặt tiền,Đất nông nghiệp,98 m,7000000000,"3,66 triệu/m2",,Đã có sổ,,Đồng Nai,1910 m2,Phường Bảo Vinh,20 m
"Đường Nguyễn Khuyến, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,Đất sổ riêng,,,Đất nông nghiệp,20 m,1650000000,"13,1 triệu/m2",,Đã có sổ,Hẻm xe hơi,Đồng Nai,126 m2,Phường Trảng Dài,8 m
"Đường Phạm Văn Diêu, Phường Tân Hạnh, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Đông Bắc,,Đất thổ cư,24 m,14000000,116.666 đ/m2,,Đã có sổ,Hẻm xe hơi,Đồng Nai,120 m2,Phường Tân Hạnh,5 m
"Đường Phùng Hưng, Xã An Phước, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất công nghiệp,20 m,1200000000,12 triệu/m2,,Đã có sổ,,Đồng Nai,100 m2,Xã An Phước,5 m
"Đường D10, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Đông,,Đất nông nghiệp,10 m,390000000,"9,75 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,40 m2,Phường Trảng Dài,4 m
"Tờ Bản Đồ 31 Thửa 45, Xã Xuân Trường, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,Tờ bản đồ 31 thửa 45,,Mặt tiền,Đất thổ cư,140 m,1100000000,930.626 đ/m2,,Đã có sổ,,Đồng Nai,1182 m2,Xã Xuân Trường,9 m
"Đường Hàn Thuyên, Phường An Bình, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,,3000000000,"20,55 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,146 m2,Phường An Bình,
"Đường Quốc Lộ 20, Thị trấn Định Quán, Huyện Định Quán, Đồng Nai",Huyện Định Quán,,,Mặt tiền,Đất thổ cư,60 m,4450000000,"1,48 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,3000 m2,Thị trấn Định Quán,50 m
"Đường Tây Hòa 7, Xã Tây Hoà, Huyện Trảng Bom, Đồng Nai",Huyện Trảng Bom,,Đông Bắc,Mặt tiền,Đất thổ cư,21 m,167000000,"1,67 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,100 m2,Xã Tây Hoà,5 m
"Đường Phan Trung, Phường Trảng Dài, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,Tây Nam,Mặt tiền,Đất nền dự án,16 m,665000000,"10,39 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Đồng Nai,64 m2,Phường Trảng Dài,4 m
"Đường Nguyễn Hoàng, Phường Tam Phước, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,,Đất thổ cư,,1620000000,12 triệu/m2,Nở hậu,Đã có sổ,,Đồng Nai,135 m2,Phường Tam Phước,
"Đường Đồng Khởi, Phường Tân Hiệp, Thành phố Biên Hòa, Đồng Nai",Thành phố Biên Hòa,,,Mặt tiền,Đất thổ cư,15 m,4200000000,"47,73 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Đồng Nai,88 m2,Phường Tân Hiệp,6 m
"Đường 51, Thị trấn Long Thành, Huyện Long Thành, Đồng Nai",Huyện Long Thành,,,,Đất nền dự án,20 m,175000000,"1,75 triệu/m2",,,,Đồng Nai,100 m2,Thị trấn Long Thành,5 m
"Đường Số 16, Phường Bàu Sen, Thành phố Long Khánh, Đồng Nai",Thành phố Long Khánh,,Nam,Mặt tiền,Đất nông nghiệp,,500000000,"4,24 triệu/m2",,Đã có sổ,,Đồng Nai,118 m2,Phường Bàu Sen,
"Trịnh Hoài Đức, Xã Xuân Hiệp, Huyện Xuân Lộc, Đồng Nai",Huyện Xuân Lộc,,,,Đất nông nghiệp,,3300000000,825.000 đ/m2,,Đã có sổ,,Đồng Nai,4000 m2,Xã Xuân Hiệp,80 m
