address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Đường An Thới Đông, Xã An Thới Đông, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,,Đất thổ cư,39 m,1100000000,"5,58 triệu/m2",,,,Tp Hồ Chí Minh,197 m2,Xã An Thới Đông,5 m
"Đường An Thới Đông, Xã An Thới Đông, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,,Đất thổ cư,28 m,1250000000,"8,93 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,140 m2,Xã An Thới Đông,5 m
"Đường Thạnh Mỹ Lợi, Phường Thạnh Mỹ Lợi, Quận 2, Tp Hồ Chí Minh",Quận 2,,Tây,,Đất thổ cư,12.3 m,5400000000,"94,74 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,57 m2,Phường Thạnh Mỹ Lợi,4.6 m
"2/ ngắn, Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Tây Bắc,,Đất thổ cư,14 m,3000000000,"53,57 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,56 m2,Phường Thạnh Xuân,4 m
"Đường Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,25 m,11200000000,28 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,400 m2,Xã Long Thới,16 m
"thạnh Xuân 43, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Nam,Mặt tiền,Đất thổ cư,18 m,3450000000,"47,92 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,72 m2,Phường Thạnh Xuân,4 m
"Đường Bùi Thị Lành, Xã Trung An, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,34 m,5500000000,"16,13 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,341 m2,Xã Trung An,10 m
"Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất thổ cư,55 m,16000000000,16 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,1000 m2,Xã Nhị Bình,18 m
"Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Tây,Mặt tiền,Đất công nghiệp,63 m,38690000000,10 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,3869 m2,Phường Thạnh Xuân,60 m
"Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất nông nghiệp,86 m,60000000000,"6,44 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,9315 m2,Xã Nhị Bình,122 m
"Thạnh Xuân 25, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Nam,Mặt tiền,Đất thổ cư,22 m,3900000000,"34,82 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,112 m2,Phường Thạnh Xuân,5 m
"Đường Tam Đông 12, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất nông nghiệp,10 m,830000000,"13,83 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Xã Thới Tam Thôn,6 m
"Đường Quốc Lộ 50, Xã Đa Phước, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,,2000000000,2 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1000 m2,Xã Đa Phước,
"Đường Hoàng Hữu Nam, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,,4450000000,"65,44 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,68 m2,Phường Long Thạnh Mỹ,
"Đặng Thúc Vịnh, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,,Đất thổ cư,17 m,2200000000,"32,35 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,68 m2,Xã Thới Tam Thôn,4 m
"Đường Võ Thị Nhúa, Xã Tân Phú Trung, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất nông nghiệp,,1800000000,9 triệu/m2,,,Hẻm xe hơi,Tp Hồ Chí Minh,200 m2,Xã Tân Phú Trung,
"Đường 970, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Quận 9,,Tây Bắc,Mặt tiền,Đất thổ cư,14 m,4300000000,"53,09 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,81 m2,Phường Phú Hữu,5 m
"Đường Hà Duy Phiên, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất nông nghiệp,135 m,77400000000,"4,3 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,18000 m2,Xã Bình Mỹ,135 m
"Đường 6A, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất thổ cư,13 m,640000000,"12,31 triệu/m2",,,,Tp Hồ Chí Minh,52 m2,Xã Vĩnh Lộc B,4 m
"Đường Sông Lu, Xã Hòa Phú, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Nam,,Đất thổ cư,21 m,1000000000,"8,77 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,114 m2,Xã Hòa Phú,5 m
"Đường Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,Mặt tiền,Đất thổ cư,16 m,3250000000,"53,28 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,61 m2,Phường Bình Trị Đông A,4 m
"Đường 177, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,30 m,3750000000,"16,89 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,222 m2,Xã Bình Mỹ,7.3 m
"Đường Long Phước, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,,Đất nông nghiệp,25 m,2300000000,"18,4 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,125 m2,Phường Long Phước,5 m
"Đường Trung Mỹ Tân Xuân, Xã Tân Xuân, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất nông nghiệp,20 m,2200000000,"12,22 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,180 m2,Xã Tân Xuân,9 m
"111, Đường Lê Văn Việt, Phường Long Thạnh Mỹ, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất nền dự án,10 m,1950000000,39 triệu/m2,,,,Tp Hồ Chí Minh,50 m2,Phường Long Thạnh Mỹ,5 m
"Đường Thành Thái, Phường 14, Quận 10, Tp Hồ Chí Minh",Quận 10,,,,Đất nông nghiệp,104 m,14000000000,"2,09 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,6713 m2,Phường 14,65 m
"Đường Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,23 m,4520000000,"32,75 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,138 m2,Xã Long Thới,6 m
"Đường 89, Xã Tân Phú Trung, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,15 m,1550000000,"18,45 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,84.7 m2,Xã Tân Phú Trung,5.5 m
"412, Xã Phước Vĩnh An, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Nam,,Đất thổ cư,32 m,2200000000,"10,84 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,203 m2,Xã Phước Vĩnh An,6 m
"Đường Hà Huy Giáp, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,,Mặt tiền,Đất thổ cư,23 m,3900000000,"43,82 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,89 m2,Phường Thạnh Xuân,4 m
"Đường Long Phước, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,Mặt tiền,Đất thổ cư,13 m,2300000000,"43,4 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,53 m2,Phường Long Phước,4 m
"Đường Võ Văn Bích, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Tây Nam,,Đất thổ cư,25 m,2300000000,"15,03 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,153 m2,Xã Bình Mỹ,5.07 m
"Đường Xương Cá 2, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,Mặt tiền,Đất thổ cư,,8400000000,8 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,1050 m2,Xã Long Thới,
"TA 13, Đường Lê Thị Riêng, Phường Thới An, Quận 12, Tp Hồ Chí Minh",Quận 12,,Nam,Mặt tiền,Đất nền dự án,19 m,3250000000,"33,16 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,98 m2,Phường Thới An,5 m
"Đường Xa Lộ Hà Nội, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Quận 9,,Tây Bắc,,Đất nền dự án,25 m,14875000000,85 triệu/m2,,Đang chờ sổ,,Tp Hồ Chí Minh,175 m2,Phường Phước Long B,7 m
"kênh 9, Xã Tân An Hội, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất nông nghiệp,63 m,4700000000,"1,18 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,4000 m2,Xã Tân An Hội,83 m
"Đường Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,,Đất nông nghiệp,18 m,1500000000,"20,83 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,72 m2,Phường Bình Trị Đông,4 m
"4B78 ấp 4, Đường Thanh Niên, Xã Phạm Văn Hai, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,Khu dân cư đông đúc,Đông Nam,Mặt tiền,Đất công nghiệp,46 m,13000000000,"9,53 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1364 m2,Xã Phạm Văn Hai,29 m
"Đường Ngô Quang Thắm, Xã Long Thới, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Tây Nam,Mặt tiền,Đất nông nghiệp,80 m,6500000,3.250 đ/m2,,Đã có sổ,,Tp Hồ Chí Minh,2000 m2,Xã Long Thới,25 m
"160, Đường Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",Quận 7,,Bắc,,Đất thổ cư,13 m,2850000000,"53,77 triệu/m2",Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,53 m2,Phường Phú Thuận,4 m
"Đường Tây Lân, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,Đông,Mặt tiền,Đất thổ cư,16 m,3250000,50.000 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,65 m2,Phường Bình Trị Đông,4 m
"Đường Rừng Sác, Xã Bình Khánh, Huyện Cần Giờ, Tp Hồ Chí Minh",Huyện Cần Giờ,,,Mặt tiền,Đất nông nghiệp,79 m,2800000000,"1,61 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1740 m2,Xã Bình Khánh,24 m
"Đường Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,Mặt tiền,Đất nền dự án,15 m,2200000000,"29,33 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,75 m2,Xã Nhơn Đức,5 m
"Đường Nguyễn Thị Định, Phường An Phú, Quận 2, Tp Hồ Chí Minh",Quận 2,,Tây Nam,,Đất thổ cư,26 m,20670000000,78 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,265 m2,Phường An Phú,10 m
"Đường Trần Bình Trọng, Phường 5, Quận Bình Thạnh, Tp Hồ Chí Minh",Quận Bình Thạnh,,Đông Nam,,Đất thổ cư,9 m,7500000000,150 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50 m2,Phường 5,5 m
"Đường Số 8, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,Mặt tiền,Đất thổ cư,11 m,2100000000,"38,89 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,54 m2,Phường Long Phước,5 m
"Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,,Đất thổ cư,10 m,2900000000,"72,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,40 m2,Phường 14,4 m
"111//, Đường Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,Đông Nam,,Đất thổ cư,10 m,2900000000,"72,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,40 m2,Phường 14,4 m
"Đường Thạnh Xuân 33, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,Thạnh Xuân 33,,,Đất nông nghiệp,15 m,1500000000,"15,63 triệu/m2",Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,96 m2,Phường Thạnh Xuân,6 m
"12, Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,Đông Nam,Mặt tiền,Đất thổ cư,22 m,5500000000,55 triệu/m2,Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Phường Hiệp Bình Phước,45 m
"Đường Lò Lu, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Nam,,Đất thổ cư,12 m,2950000000,59 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50 m2,Phường Trường Thạnh,4 m
"Đường Hương lộ  80, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,,Đất thổ cư,16 m,3600000000,45 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,80 m2,Phường Bình Hưng Hoà B,5 m
"Đường Âu Cơ, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh",Quận Tân Bình,,,,Đất thổ cư,12 m,5000000000,"83,33 triệu/m2",,,Hẻm xe hơi,Tp Hồ Chí Minh,60 m2,Phường 10,4.2 m
"Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,e,Đông Nam,Mặt tiền,Đất thổ cư,25 m,11000000000,"51,89 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,212 m2,Phường Hiệp Bình Phước,8 m
"Đường Bùi Thị Ngọn, Xã An Nhơn Tây, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,52 m,2600000000,"3,94 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,660 m2,Xã An Nhơn Tây,18 m
"Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Đông Nam,,Đất thổ cư,13 m,3800000000,"45,78 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,83 m2,Xã Phước Kiển,6 m
"Đường Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Tây Nam,Mặt tiền,Đất thổ cư,18.63 m,8500000000,"69,11 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,123.8 m2,Xã Phước Kiển,6.75 m
"Đường Võ Thị Hồi, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,,Đất thổ cư,,65560000000,15 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,4371 m2,Xã Xuân Thới Thượng,
"Đường Nguyễn Văn Bứa, Xã Xuân Thới Thượng, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất thổ cư,,30000000000,"8,57 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,3500 m2,Xã Xuân Thới Thượng,
"Khu Dân Cư Vĩnh Lộc A, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất thổ cư,24.52 m,2980000000,"24,63 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,121.7 m2,Xã Vĩnh Lộc A,5 m
"Đường Tỉnh lộ 8, Xã Hòa Phú, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Nam,,Đất nông nghiệp,23 m,1000000000,"8,77 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,114 m2,Xã Hòa Phú,5 m
"148, Đường Nguyễn Bình, Xã Phú Xuân, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Tây Bắc,Mặt tiền,Đất nông nghiệp,200 m,47000000000,"4,83 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,9738 m2,Xã Phú Xuân,50 m
"Hẻm đất đường Trung Đông 1- Thới Tam Thôn- hóc Môn, Xã Thới Tam Thôn, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,Đông Bắc,Mặt tiền,Đất nông nghiệp,25 m,2100000000,"4,42 triệu/m2",Nở hậu,Đã có sổ,,Tp Hồ Chí Minh,475 m2,Xã Thới Tam Thôn,18.5 m
"Đường Vĩnh Lộc A, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất nông nghiệp,20 m,850000000,"10,63 triệu/m2",,,,Tp Hồ Chí Minh,80 m2,Xã Vĩnh Lộc A,4 m
"Nguyễn Thị Lĩnh, Xã Trung An, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Tây Bắc,,Đất thổ cư,15 m,1420000000,"11,64 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,122.9 m2,Xã Trung An,8.23 m
"hẻm 2020, Đường Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,Đông Nam,Mặt tiền,Đất nông nghiệp,5 m,350000000,"10,94 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,32 m2,Thị trấn Nhà Bè,7 m
"477 Mã Lò, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh",Quận Bình Tân,,,,Đất thổ cư,13 m,4250000,58.219 đ/m2,,,Hẻm xe hơi,Tp Hồ Chí Minh,73 m2,Phường Bình Hưng Hoà A,4 m
"E14/416c1, Đường Tập Đoàn 16, Xã Đa Phước, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,,Đất nông nghiệp,25 m,1650000000,"10,06 triệu/m2",Nở hậu,Giấy tờ khác,,Tp Hồ Chí Minh,164 m2,Xã Đa Phước,8 m
"Đường Bờ Kênh Sáng, Xã Trung Lập Thượng, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất thổ cư,17 m,850000000,10 triệu/m2,,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,85 m2,Xã Trung Lập Thượng,5 m
"Đường Tỉnh Lộ 7, Xã Thái Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,Đông Bắc,,Đất thổ cư,29 m,1200000000,"10,43 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,115 m2,Xã Thái Mỹ,4 m
"Đường Đông Thạnh 1-3, Xã Đông Thạnh, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,Mặt tiền,Đất thổ cư,28 m,3500000000,"31,25 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,112 m2,Xã Đông Thạnh,4 m
"Đường Thạnh Xuân 52, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,TX52,Đông Bắc,Mặt tiền,Đất thổ cư,14 m,1150000000,"20,91 triệu/m2",,Giấy tờ khác,Hẻm xe hơi,Tp Hồ Chí Minh,55 m2,Phường Thạnh Xuân,4 m
"280/2/6, Đường Thạnh Xuân 25, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",Quận 12,,Đông Nam,,Đất thổ cư,16 m,3130000000,"39,13 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,80 m2,Phường Thạnh Xuân,5 m
"NGUYEN HƯU CẢNH, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh",Quận Bình Thạnh,Lá Phong,Đông Nam,Mặt tiền,Đất thổ cư,15 m,767753000,"8,35 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,92 m2,Phường 22,6 m
"Đường 441, Xã Phú Hòa Đông, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,49 m,1500000000,"6,12 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,245 m2,Xã Phú Hòa Đông,5 m
"Đường Vĩnh Lộc, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,Tây Nam,Mặt tiền,Đất thổ cư,17 m,2500000000,"29,76 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,84 m2,Xã Vĩnh Lộc B,5 m
"Đường 1, Phường Long Trường, Quận 9, Hồ Chí Minh, Phường Long Trường, Quận 9, Tp Hồ Chí Minh",Quận 9,,Bắc,,Đất thổ cư,13 m,2800000000,"53,85 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,52 m2,Phường Long Trường,4 m
"Đường Phan Huy Ích, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh",Quận Gò Vấp,,,,Đất thổ cư,17.8 m,5700000000,60 triệu/m2,,,Hẻm xe hơi,Tp Hồ Chí Minh,95 m2,Phường 14,6 m
"Đường 10, Phường Hiệp Bình Phước, Quận Thủ Đức, Tp Hồ Chí Minh",Quận Thủ Đức,,,,Đất thổ cư,,3000000000,"57,69 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,52 m2,Phường Hiệp Bình Phước,
"35, Đường 6, Phường Long Bình, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông,Mặt tiền,Đất thổ cư,11 m,3000000000,"57,69 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,52 m2,Phường Long Bình,5 m
"Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,,,Đất thổ cư,90 m,10500000000,"5,57 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,1885 m2,Xã Nhị Bình,20 m
"Đường Bình Mỹ, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,Mặt tiền,Đất thổ cư,12.5 m,475000000,"9,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,50 m2,Xã Bình Mỹ,4 m
"1874/68, Đường Lê Văn Lương, Xã Nhơn Đức, Huyện Nhà Bè, Tp Hồ Chí Minh",Huyện Nhà Bè,,,,Đất thổ cư,23 m,1850000000,"13,12 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,141 m2,Xã Nhơn Đức,42 m
"Đường Dương Đình Hội, Phường Phước Long B, Quận 9, Tp Hồ Chí Minh",Quận 9,,Tây Bắc,,Đất nền dự án,20 m,6500000000,65 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Phường Phước Long B,5 m
"A1.83, đường nguyễn duy trinh, Phường Phú Hữu, Quận 9, Tp Hồ Chí Minh",Quận 9,A1,Đông Nam,Mặt tiền,Đất nền dự án,30 m,20520000000,57 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,360 m2,Phường Phú Hữu,12 m
"Đường 6B, Xã Vĩnh Lộc B, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,"A , B , C",Tây Bắc,Mặt tiền,Đất nông nghiệp,12 m,560000000,"10,77 triệu/m2",,Giấy tờ khác,,Tp Hồ Chí Minh,52 m2,Xã Vĩnh Lộc B,5 m
"Đường Nguyễn Xiển, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,,,Đất thổ cư,13 m,2000000000,"38,46 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,52 m2,Phường Long Phước,4 m
"Đường Tỉnh lộ 8, Xã Bình Mỹ, Huyện Củ Chi, Tp Hồ Chí Minh",Huyện Củ Chi,,,,Đất nông nghiệp,80 m,5000000000,"4,17 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,1200 m2,Xã Bình Mỹ,15 m
"Đường An Phú Đông 9, Phường An Phú Đông, Quận 12, Tp Hồ Chí Minh",Quận 12,,,Mặt tiền,Đất thổ cư,22 m,4900000000,49 triệu/m2,,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Phường An Phú Đông,4 m
"Số 8, Phường Long Phước, Quận 9, Tp Hồ Chí Minh",Quận 9,,Đông Bắc,,Đất nền dự án,19 m,2800000000,"24,56 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,114 m2,Phường Long Phước,6 m
"Đường Kênh Trung Ương, Xã Vĩnh Lộc A, Huyện Bình Chánh, Tp Hồ Chí Minh",Huyện Bình Chánh,,,Mặt tiền,Đất nông nghiệp,60 m,4000000,1.290 đ/m2,,,,Tp Hồ Chí Minh,3100 m2,Xã Vĩnh Lộc A,50 m
"Bùi Công Trừng, Xã Nhị Bình, Huyện Hóc Môn, Tp Hồ Chí Minh",Huyện Hóc Môn,,Đông Nam,,Đất thổ cư,21 m,2750000000,"16,67 triệu/m2",,Đã có sổ,Hẻm xe hơi,Tp Hồ Chí Minh,165 m2,Xã Nhị Bình,6 m
"Lò Lu, Phường Trường Thạnh, Quận 9, Tp Hồ Chí Minh",Quận 9,,,Mặt tiền,Đất thổ cư,20 m,4950000000,"49,5 triệu/m2",,Đã có sổ,,Tp Hồ Chí Minh,100 m2,Phường Trường Thạnh,5 m
