address,area,block,direction,land_feature,land_type,length,price,price_m2,property_back_condition,property_legal_document,property_road_condition,region,size,ward,width
"Đường Quốc Lộ 13, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,54.8 m,2550000000,"8,02 triệu/m2",,Đã có sổ,,Bình Dương,318 m2,Phường Thới Hòa,6 m
"Tân An, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,30 m,1380000000,"9,86 triệu/m2",,Đã có sổ,,Bình Dương,140 m2,Phường Tân An,4.5 m
"Đường Đông Minh, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Tây Bắc,,Đất thổ cư,,1980000000,"36,67 triệu/m2",,,Hẻm xe hơi,Bình Dương,54 m2,Phường Đông Hòa,
"Đường Hưng Định 10, Phường Hưng Định, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông Nam,,Đất thổ cư,49 m,7500000000,"10,71 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,700 m2,Phường Hưng Định,14.5 m
"21/17 kp Bình Quới A, Đường Bình Chuẩn 11, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,39 m,7000000000,"20,17 triệu/m2",,Đã có sổ,,Bình Dương,347 m2,Phường Bình Chuẩn,9 m
"dt 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,680000000,"6,8 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Đường Quốc Lộ 13, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,,950000000,"6,33 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Thị trấn Lai Uyên,
"an sơn 3, Xã An Sơn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông Nam,,Đất thổ cư,55 m,12500000000,"14,2 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,880 m2,Xã An Sơn,16 m
"ĐH 507, Xã An Thái, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,Đông Nam,Mặt tiền,Đất thổ cư,74 m,1700000000,"3,82 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,445 m2,Xã An Thái,6 m
"Thới hoà 02, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,18 m,990000000,11 triệu/m2,,Đã có sổ,,Bình Dương,90 m2,Phường Thới Hòa,5 m
"Quốc lộ 13, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,16 m,800000000,10 triệu/m2,,Đã có sổ,,Bình Dương,80 m2,Phường Thới Hòa,5 m
"Đường Huỳnh Văn Lũy, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,,1000000000,"14,29 triệu/m2",,,,Bình Dương,70 m2,Xã Vĩnh Tân,
"Đường Quốc Lộ 13, Xã Lai Hưng, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,36.81 m,1950000000,"9,8 triệu/m2",,Đã có sổ,,Bình Dương,199 m2,Xã Lai Hưng,5 m
"AN TÂY 065, Xã An Tây, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,33 m,1600000000,"7,96 triệu/m2",,,,Bình Dương,201 m2,Xã An Tây,6 m
"Đường HL 410, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,25 m,1100000000,"7,33 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Xã Vĩnh Tân,6 m
"Đường D8, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,Mỹ phước khánh,,Mặt tiền,Đất thổ cư,14 m,1400000000,"16,47 triệu/m2",,Đã có sổ,,Bình Dương,85.4 m2,Phường Mỹ Phước,7 m
"Đường ĐT 747, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Bắc,Mặt tiền,Đất thổ cư,20 m,1190000000,"11,9 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Hội Nghĩa,5 m
"đường cầu Phú Long, Phường Lái Thiêu, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông Bắc,Mặt tiền,Đất thổ cư,25 m,3880000000,"31,04 triệu/m2",,Đã có sổ,,Bình Dương,125 m2,Phường Lái Thiêu,5 m
"Đường Huỳnh Văn Lũy, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất nền dự án,14 m,615000000,"8,54 triệu/m2",,Đã có sổ,,Bình Dương,72 m2,Xã Vĩnh Tân,5 m
"Đường Hùng Vương, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,20 m,900000000,9 triệu/m2,,,,Bình Dương,100 m2,Xã An Điền,5 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,25 m,980000000,"8,17 triệu/m2",,Đã có sổ,,Bình Dương,120 m2,Xã Vĩnh Tân,5 m
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,,Đất thổ cư,24 m,1000000000,"8,26 triệu/m2",,Đã có sổ,,Bình Dương,121 m2,Xã Bình Mỹ,5 m
"Đường ĐT 750, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Đông Nam,Mặt tiền,Đất nền dự án,20 m,519000000,"4,33 triệu/m2",,Giấy tờ khác,,Bình Dương,120 m2,Xã Trừ Văn Thố,5 m
"Đường An Tây 69, Xã An Tây, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,42.8 m,2500000000,"5,84 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,428 m2,Xã An Tây,10 m
"Đường ĐT 741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,22 m,980000000,"8,91 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,110 m2,Phường Hòa Lợi,5 m
"Đường Hiệp An, Phường Hiệp An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,37 m,4000000000,"7,29 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,549 m2,Phường Hiệp An,14 m
"Đường N4, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,30 m,2000000000,"13,33 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Xã Vĩnh Tân,5 m
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,,1300000000,13 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Đường Nghiệp Vụ Đường Sắt, Phường Dĩ An, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,20 m,500000000,5 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Dĩ An,5 m
"Đường Quốc Lộ 13, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,Đông,Mặt tiền,Đất thổ cư,20 m,850000000,"8,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Trừ Văn Thố,5 m
"Đường số 1, Phường Thới Hòa, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,20 m,2350000000,"16,79 triệu/m2",,Đã có sổ,,Bình Dương,140 m2,Phường Thới Hòa,7 m
"Đường Dx-146 Nhựa 9m, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,30 m,1600000000,"10,67 triệu/m2",,Đã có sổ,,Bình Dương,150 m2,Phường Tương Bình Hiệp,5 m
"XL, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,25 m,1200000000,"10,34 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,116.7 m2,Phường Tương Bình Hiệp,4.7 m
"kL, Phường Tân An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,13 m,1300000000,"6,02 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,216.3 m2,Phường Tân An,16 m
"1, Đường Đại Lộ Bình Dương, Phường Phú Hòa, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,1,Bắc,Mặt tiền,Đất thổ cư,120 m,600000000,500.000 đ/m2,Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,1200 m2,Phường Phú Hòa,10 m
"Đường Liên Huyện, Phường Thái Hòa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,19 m,1100000000,"11,96 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,92 m2,Phường Thái Hòa,5 m
"Đường Hoàng Hoa Thám, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,K8,Đông Nam,,Đất thổ cư,19 m,3300000000,"34,74 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,95 m2,Phường Hiệp Thành,5 m
"Đt742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,18 m,760000000,"8,44 triệu/m2",,,,Bình Dương,90 m2,Xã Vĩnh Tân,5 m
"Vĩnh Phú 33, Phường Vĩnh Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,43 m,6700000000,"19,48 triệu/m2",,Đã có sổ,,Bình Dương,344 m2,Phường Vĩnh Phú,8 m
"Đường N, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Tây Nam,Mặt tiền,Đất thổ cư,15 m,2700000000,"39,71 triệu/m2",,Đã có sổ,,Bình Dương,68 m2,Phường Tân Đông Hiệp,4.5 m
"đường đất 6m, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất nông nghiệp,56 m,1800000000,"1,57 triệu/m2",,Đã có sổ,,Bình Dương,1147 m2,Xã Trừ Văn Thố,20 m
"Đường 30/4, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,,679000000,"6,79 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Phường Mỹ Phước,
"Đường N2, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,D,Bắc,Mặt tiền,Đất nền dự án,15 m,1990000000,"30,62 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,65 m2,Phường Tân Đông Hiệp,4.5 m
"Tân Phước, Phường Tân Bình, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,,Đất thổ cư,14 m,1400000000,"25,93 triệu/m2",,,Hẻm xe hơi,Bình Dương,54 m2,Phường Tân Bình,4 m
"Đường Ống Nước, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,,3750000000,30 triệu/m2,,Đã có sổ,,Bình Dương,125 m2,Phường Đông Hòa,
"Tân Phước Khánh 07, Phường Tân Phước Khánh, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,24 m,1600000000,"13,33 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,120 m2,Phường Tân Phước Khánh,5 m
"Lái Thiêu 96, Phường Lái Thiêu, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,,17200000000,"13,55 triệu/m2",,Đã có sổ,,Bình Dương,1269 m2,Phường Lái Thiêu,
"Đường Bạch Đằng 1||14869, Xã Bạch Đằng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,,10000000000,5 triệu/m2,,Đã có sổ,Hẻm xe hơi,Bình Dương,2000 m2,Xã Bạch Đằng,
"Đường DX 031, Phường Phú Mỹ, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,64 m,5900000000,"9,37 triệu/m2",,Đã có sổ,,Bình Dương,630 m2,Phường Phú Mỹ,9.4 m
"Đường nhựa 5m, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Đông Nam,,Đất thổ cư,28 m,6200000000,"21,68 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,286 m2,Phường Hiệp Thành,10 m
"Đường D15, Xã Hội Nghĩa, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,Mặt tiền,Đất thổ cư,,910000000,"11,38 triệu/m2",,Đã có sổ,,Bình Dương,80 m2,Xã Hội Nghĩa,
"Đường ĐT 742, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,20 m,980000000,"9,8 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Vĩnh Tân,5 m
"Đường N2, Phường Bình An, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,,3850000000,"39,69 triệu/m2",,Đã có sổ,,Bình Dương,97 m2,Phường Bình An,5 m
"Đường ĐT 748, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Tây Nam,,Đất thổ cư,100 m,25000000000,"2,54 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,9827 m2,Xã An Điền,100 m
"Pht2, Phường An Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,,Đất thổ cư,15 m,1850000000,"29,84 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,62 m2,Phường An Phú,4 m
"Đường Tỉnh lộ 748, Xã Minh Hoà, Huyện Dầu Tiếng, Bình Dương",Huyện Dầu Tiếng,,,Mặt tiền,Đất thổ cư,135 m,510000000,475.746 đ/m2,,Đã có sổ,,Bình Dương,1072 m2,Xã Minh Hoà,8 m
"Đường Quốc Lộ 13, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất nền dự án,20 m,519000000,"5,19 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,100 m2,Thị trấn Lai Uyên,5 m
"Sec Hẻm 288 Huỳnh Văn Lũy, Phường Phú Lợi, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây Nam,,Đất thổ cư,20 m,2390000000,"23,43 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,102 m2,Phường Phú Lợi,5 m
"Đường Đặng Văn Mây, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,40 m,12500000000,"10,63 triệu/m2",Nở hậu,Đang chờ sổ,Hẻm xe hơi,Bình Dương,1176 m2,Phường Tân Đông Hiệp,85 m
"Đường ĐT 741, Xã Phước Hoà, Huyện Phú Giáo, Bình Dương",Huyện Phú Giáo,,,Mặt tiền,Đất thổ cư,14 m,880000000,"12,57 triệu/m2",,Đã có sổ,,Bình Dương,70 m2,Xã Phước Hoà,5 m
"Đường Bình Phước A, Phường Vĩnh Phú, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,,Mặt tiền,Đất thổ cư,23 m,6690000000,"29,09 triệu/m2",,Đã có sổ,,Bình Dương,230 m2,Phường Vĩnh Phú,10 m
"288, Phường Phú Lợi, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,,Đất thổ cư,20 m,2390000000,"23,9 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Phường Phú Lợi,5 m
"Đường DX 040, Phường Phú Mỹ, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Tây Bắc,,Đất thổ cư,39 m,4600000000,"14,94 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,308 m2,Phường Phú Mỹ,8 m
"QL13, Thị trấn Lai Uyên, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,,Đất thổ cư,21 m,700000000,"5,51 triệu/m2",,Đã có sổ,,Bình Dương,127 m2,Thị trấn Lai Uyên,6 m
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,750000000,"7,5 triệu/m2",,Đã có sổ,,Bình Dương,100 m2,Xã Bình Mỹ,5 m
"Đường Quốc Lộ 13, Xã Trừ Văn Thố, Huyện Bàu Bàng, Bình Dương",Huyện Bàu Bàng,,,Mặt tiền,Đất thổ cư,20 m,750000000,"6,25 triệu/m2",,Đã có sổ,,Bình Dương,120 m2,Xã Trừ Văn Thố,5 m
"Đường Huỳnh Thị Tươi, Phường Tân Bình, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất thổ cư,,2900000000,"23,2 triệu/m2",,Đã có sổ,,Bình Dương,125 m2,Phường Tân Bình,5 m
"Đường Bình Nhâm 01, Phường Bình Nhâm, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông Nam,,Đất thổ cư,16 m,1890000000,"23,05 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,82 m2,Phường Bình Nhâm,5 m
"dx043, Phường Tương Bình Hiệp, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,18 m,1850000000,"21,76 triệu/m2",,Đã có sổ,,Bình Dương,85 m2,Phường Tương Bình Hiệp,5 m
"35/5, Đường Bùi Thị Xuân, Phường Tân Bình, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Đông Nam,,Đất nông nghiệp,70 m,6700000000,"8,7 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,770 m2,Phường Tân Bình,11 m
"đt748b, Xã Minh Hoà, Huyện Dầu Tiếng, Bình Dương",Huyện Dầu Tiếng,,,Mặt tiền,Đất thổ cư,130 m,450000000,450.000 đ/m2,,Đã có sổ,,Bình Dương,1000 m2,Xã Minh Hoà,8 m
"Đường Thống Nhất, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,,Mặt tiền,Đất nền dự án,16 m,3500000000,"54,69 triệu/m2",,Đang chờ sổ,Hẻm xe hơi,Bình Dương,64 m2,Phường Đông Hòa,4 m
"Đường D8, Phường Tân Định, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Tây Nam,Mặt tiền,Đất thổ cư,74 m,3500000000,4 triệu/m2,,Đã có sổ,,Bình Dương,874 m2,Phường Tân Định,12 m
"Đường ĐT 742, Xã Bình Mỹ, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,,Mặt tiền,Đất thổ cư,20 m,800000000,8 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Xã Bình Mỹ,5 m
"HL 604, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,,750000000,"11,72 triệu/m2",,Đã có sổ,,Bình Dương,64 m2,Phường Mỹ Phước,
"Đường N1, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,12 m,680000000,"11,33 triệu/m2",,Đã có sổ,,Bình Dương,60 m2,Phường Mỹ Phước,5 m
"HX05, Phường Tân Định, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,22 m,1750000000,"15,77 triệu/m2",,Đã có sổ,,Bình Dương,111 m2,Phường Tân Định,5 m
"Đường DT747, Phường Uyên Hưng, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,,,Đất thổ cư,15 m,1260000000,"16,8 triệu/m2",,Đã có sổ,,Bình Dương,75 m2,Phường Uyên Hưng,5 m
"DH 407, Phường Tân Hiệp, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,kk,Nam,Mặt tiền,Đất thổ cư,70 m,7500000000,"10,58 triệu/m2",,Đã có sổ,,Bình Dương,709 m2,Phường Tân Hiệp,12 m
"Đường Bình Chuẩn 41, Phường Bình Chuẩn, Thành phố Thuận An, Bình Dương",Thành phố Thuận An,,Đông Bắc,Mặt tiền,Đất thổ cư,29 m,2750000000,"18,58 triệu/m2",,Đã có sổ,,Bình Dương,148 m2,Phường Bình Chuẩn,5 m
"Đường Bùi Quốc Khánh, Phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,36 m,4900000000,"33,33 triệu/m2",,Đã có sổ,,Bình Dương,147 m2,Phường Chánh Nghĩa,4.5 m
"Đường DH402, Phường Hiệp An, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,17.8 m,1650000000,"12,04 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,137 m2,Phường Hiệp An,6 m
"Tân Thành, Thị trấn Tân Thành, Huyện Bắc Tân Uyên, Bình Dương",Huyện Bắc Tân Uyên,,Tây Bắc,Mặt tiền,Đất thổ cư,90 m,2500000000,"2,37 triệu/m2",,Đã có sổ,,Bình Dương,1056 m2,Thị trấn Tân Thành,11 m
"Đường Huỳnh Văn Lũy, Phường Phú Mỹ, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,Đông,Mặt tiền,Đất nông nghiệp,31 m,4200000000,"17,36 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,242 m2,Phường Phú Mỹ,6 m
"Hk, Xã Phú An, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,24 m,1800000000,"7,44 triệu/m2",Nở hậu,,,Bình Dương,242.5 m2,Xã Phú An,10 m
"Đường Phạm Ngọc Thạch, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương",Thành phố Thủ Dầu Một,,,Mặt tiền,Đất thổ cư,120 m,105000000000,"34,72 triệu/m2",Nở hậu,,,Bình Dương,3024 m2,Phường Hiệp Thành,20 m
"Đường Ba Lan Xi, Phường Tân Định, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,Mặt tiền,Đất thổ cư,89 m,6990000000,"7,77 triệu/m2",Nở hậu,Đã có sổ,,Bình Dương,900 m2,Phường Tân Định,10 m
"Đường N2, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Nam,Mặt tiền,Đất thổ cư,15 m,1950000000,"32,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,60 m2,Phường Tân Đông Hiệp,4 m
"Đường Hùng Vương, Xã An Điền, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,Đông Bắc,Mặt tiền,Đất thổ cư,20 m,1900000000,"9,5 triệu/m2",,Đã có sổ,Hẻm xe hơi,Bình Dương,200 m2,Xã An Điền,10 m
"Đường ĐT 741, Phường Hòa Lợi, Thị xã Bến Cát, Bình Dương",Thị xã Bến Cát,,,,Đất thổ cư,20 m,1300000000,13 triệu/m2,,Đã có sổ,,Bình Dương,100 m2,Phường Hòa Lợi,5 m
"Đường Lê Thị Út, Phường Tân Đông Hiệp, Thị xã Dĩ An, Bình Dương",Thị xã Dĩ An,,Tây Bắc,,Đất thổ cư,12 m,2150000000,"36,44 triệu/m2",Nở hậu,Đã có sổ,Hẻm xe hơi,Bình Dương,59 m2,Phường Tân Đông Hiệp,5 m
"Vĩnh Tân 17, Xã Vĩnh Tân, Thị xã Tân Uyên, Bình Dương",Thị xã Tân Uyên,,Bắc,Mặt tiền,Đất thổ cư,84 m,9000000000,"7,09 triệu/m2",,Đã có sổ,,Bình Dương,1269 m2,Xã Vĩnh Tân,15 m
