city,date,direction,district,floors,front_road,id,length,price,property_legal_document,rooms,size,type_adv,type_real_estate,ward,width
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,29,---,7564686,---," 2,2 tỷ ",---,2, 70 m,Cần bán,Căn hộ chung cư,Phường Hố Nai,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,2m,9294873,---," 2,2 tỷ ",Sổ hồng/ Sổ đỏ,2, 48 m,Cần bán,Nhà trong hẻm,Phường Tân Tiến,4m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,12m,6826912,50m," 1,7 triệu / m",Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Phước Bình,20m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,4m,8536274,13m, 1 tỷ ,---,3, 52 m,Cần bán,Nhà trong hẻm,Phường Long Bình,4m
Đồng Nai,Ngày đăng: 01/11/2021,_,Huyện Trảng Bom,2,27m,8977707,---," 1,4 tỷ ",---,3, 100 m,Cần bán,"Đất nền, liền kề, đất dự án",Thị trấn Trảng Bom,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Xuân Lộc,---,25m,8759846,64m," 2,145 tỷ ",Sổ hồng/ Sổ đỏ,---, 353 m,Cần bán,"Đất thổ cư, đất ở",Xã Xuân Hòa,"5,5m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Xuân Lộc,---,5m,9255692,"65,4m", 469 triệu ,Sổ hồng/ Sổ đỏ,---, 1.041 m,Cần bán,"Đất nông, lâm nghiệp",Xã Xuân Hòa,17m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Xuân Lộc,---,4m,8443164,59m," 2,7 tỷ ",Sổ hồng/ Sổ đỏ,---, 6.251 m,Cần bán,"Đất nông, lâm nghiệp",Xã Xuân Hòa,20m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,"4,5m",9294825,---," 2,29 tỷ ",Sổ hồng/ Sổ đỏ,3, 62 m,Cần bán,Nhà trong hẻm,Phường Bửu Hòa,6m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,"4,5m",8733847,30m," 8,4 tỷ ",Sổ hồng/ Sổ đỏ,3, 591 m,Cần bán,Nhà trong hẻm,Phường Trảng Dài,20m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Nhơn Trạch,---,5m,9195823,"10,4m"," 1,55 tỷ ",Sổ hồng/ Sổ đỏ,---, 107 m,Cần bán,Nhà trong hẻm,Xã Phước An,"10,3m"
Đồng Nai,Ngày đăng: 02/11/2021,Đông Bắc,Huyện Long Thành,---,12m,9255287,20m," 1,7 tỷ ",Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất thổ cư, đất ở",Xã Lộc An,5m
Đồng Nai,Ngày đăng: 02/11/2021,Đông Bắc,Huyện Thống Nhất,---,8m,9250508,20m," 1,15 tỷ ",Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất thổ cư, đất ở",Xã Hưng Lộc,5m
Đồng Nai,Ngày đăng: 02/11/2021,Đông Bắc,Huyện Thống Nhất,---,8m,8955927,20m," 1,1 tỷ ",Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Hưng Lộc,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Long Khánh,---,4m,8679641,50m," 1,6 tỷ ",Sổ hồng/ Sổ đỏ,---, 258 m,Cần bán,"Đất nền, liền kề, đất dự án", Xã Bảo Quang,5m
Đồng Nai,Ngày đăng: 01/11/2021,Nam,Thành phố Biên Hoà,---,8m,7773454,19m," 7,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 160 m,Cần bán,"Đất thổ cư, đất ở",Phường Bửu Long,"8,4m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,5m,8649585,120m," 1,3 triệu / m",Sổ hồng/ Sổ đỏ,---, 1.925 m,Cần bán,"Đất nông, lâm nghiệp",Xã Phước Bình,15m
Đồng Nai,Ngày đăng: 01/11/2021,Đông Nam,Thành phố Biên Hoà,2,8m,8552053,23m," 10,8 tỷ ",Sổ hồng/ Sổ đỏ,4, 253 m,Cần bán,"Biệt thự, nhà liền kề",Phường Tân Phong,11m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,8m,8711734,20m, 800 triệu ,Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Hưng Lộc,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,125m,7679230,---, 3 tỷ ,---,---, 5.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Sông Nhạn,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Xuân Lộc,---,20m,8443881,84m," 2,145 tỷ ",Sổ hồng/ Sổ đỏ,---, 353 m,Cần bán,"Đất thổ cư, đất ở",Xã Xuân Hòa,"5,5m"
Đồng Nai,Ngày đăng: 02/11/2021,Đông,Huyện Long Thành,---,13m,9213334,20m," 1,8 tỷ ",Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất thổ cư, đất ở",Xã Lộc An,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,5m,9183826,"78,9m"," 3,4 tỷ ",Sổ hồng/ Sổ đỏ,---, 2.003 m,Cần bán,"Đất thổ cư, đất ở",Xã Hưng Lộc,26m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,5m,9183868,"17,2m", 850 triệu ,Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất thổ cư, đất ở",Xã Hưng Lộc,"5,9m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Long Khánh,---,4m,8259370,95m, 970 triệu ,Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Bình Lộc,"10,53m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,12m,9295685,"19,05m", 950 triệu ,Sổ hồng/ Sổ đỏ,---, 86 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Hưng Lộc,"4,72m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,25m,7876811,20m," 1,9 tỷ ",Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất thổ cư, đất ở",Xã Bình Sơn,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Nhơn Trạch,---,11m,9202526,---, 23 triệu / m,---,---, 400 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Đại Phước,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,6m,8747444,25m, 650 triệu ,Sổ hồng/ Sổ đỏ,---, 500 m,Cần bán,"Đất nền, liền kề, đất dự án", Xã Bình An,25m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,25m,6783988,20m," 1,7 tỷ ",Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Bình Sơn,5m
Đồng Nai,Ngày đăng: 02/11/2021,Đông,Huyện Thống Nhất,---,8m,9280823,20m, 400 triệu ,Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất thổ cư, đất ở",Xã Hưng Lộc,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,6m,8767517,25m, 650 triệu ,Sổ hồng/ Sổ đỏ,---, 500 m,Cần bán,"Đất nông, lâm nghiệp", Thị trấn Dầu Giây,26m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,5m,8781457,26m, 950 triệu ,Sổ hồng/ Sổ đỏ,---, 1.200 m,Cần bán,"Đất nông, lâm nghiệp", Xã Sông Trầu,48m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,6m,8775804,19m," 1,8 tỷ ",Sổ hồng/ Sổ đỏ,---, 2.500 m,Cần bán,"Đất nông, lâm nghiệp",Xã Đồi 61,130m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,5m,8723016,23m, 290 triệu ,Sổ hồng/ Sổ đỏ,---, 285 m,Cần bán,"Đất nông, lâm nghiệp", Xã Hưng Thịnh,8m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,6m,8784516,60m, 900 triệu ,Sổ hồng/ Sổ đỏ,---, 2.000 m,Cần bán,"Đất nông, lâm nghiệp", Thị trấn Long Thành,80m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,4m,7800280,---," 4,2 tỷ ",---,---, 1.600 m,Cần bán,"Đất nông, lâm nghiệp",Xã Sông Nhạn,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,6m,8730182,40m, 750 triệu ,Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã An Viễn,26m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,6m,8747843,25m, 650 triệu ,Sổ hồng/ Sổ đỏ,---, 500 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Đồi 61,25m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,8m,8724473,66m," 1,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 1.800 m,Cần bán,"Đất nông, lâm nghiệp",Xã Đồi 61,27m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,---,9125959,---," 1,8 tỷ ",---,---, 108 m,Cần bán,"Biệt thự, nhà liền kề",Xã Bình Sơn,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,15m,9293780,---," 1,69 tỷ ",Sổ hồng/ Sổ đỏ,---, 164 m,Cần bán,"Đất thổ cư, đất ở",Xã Tân Bình,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Long Khánh,---,"4,5m",8325698,"18,5m"," 2,1 tỷ ",Sổ hồng/ Sổ đỏ,---, 93 m,Cần bán,"Đất thổ cư, đất ở",Phường Xuân Hòa,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,6m,9191738,40m, 950 triệu ,Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp", Xã Đồi 61,25m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,12,---,8106792,---," 2,453 tỷ ",---,2, 69 m,Cần bán,Căn hộ chung cư,Phường Hố Nai,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,6m,9293074,50m," 1,2 tỷ ",---,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Trung Hòa,20m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,4m,9244178,---," 16,196 tỷ ",Sổ hồng/ Sổ đỏ,---, 20.246 m,Cần bán,"Đất nông, lâm nghiệp",Xã Bàu Hàm 2,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,5m,9251550,---," 4,2 tỷ ",Sổ hồng/ Sổ đỏ,---, 156 m,Cần bán,"Đất thổ cư, đất ở",Phường Quyết Thắng,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,6m,9124007,23m," 1,1 tỷ ",Sổ hồng/ Sổ đỏ,---, 118 m,Cần bán,"Đất thổ cư, đất ở",Xã Hưng Lộc,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,4m,8486613,100m," 9,4 tỷ ",Sổ hồng/ Sổ đỏ,---, 14.800 m,Cần bán,"Đất nông, lâm nghiệp", Xã Bảo Bình,140m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,5m,9156133,25m, 370 triệu ,Sổ hồng/ Sổ đỏ,---, 500 m,Cần bán,"Đất nông, lâm nghiệp", Xã Sông Trầu,20m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,12m,9243727,40m, 14 tỷ ,Sổ hồng/ Sổ đỏ,2, 392 m,Cần bán,Nhà mặt tiền,Phường Tân Phong,8m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,8m,8647430,---, 6 tỷ ,Sổ hồng/ Sổ đỏ,---, 415 m,Cần bán,"Đất nông, lâm nghiệp",Phường Trảng Dài,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,6m,8743389,40m, 900 triệu ,Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã An Viễn,25m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,8m,8794943,---," 4,1 tỷ ",Sổ hồng/ Sổ đỏ,---, 459 m,Cần bán,"Đất nông, lâm nghiệp",Phường Trảng Dài,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Thống Nhất,---,5m,9188484,---," 1,15 tỷ ",---,---, 1.500 m,Cần bán,"Đất nông, lâm nghiệp",Xã Hưng Lộc,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,5m,8503480,40m," 1,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 400 m,Cần bán,"Đất thổ cư, đất ở", Xã Long Giao,10m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,5m,8080141,100m, 570 triệu ,Sổ hồng/ Sổ đỏ,---, 14.000 m,Cần bán,"Đất nông, lâm nghiệp", Xã Bảo Bình,140m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,10m,8673583,---," 13,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 5.500 m,Cần bán,"Đất nông, lâm nghiệp",Xã Thiện Tân,---
Đồng Nai,Ngày đăng: 02/11/2021,Đông,Thành phố Long Khánh,---,5m,8715955,35m, 3 tỷ ,Sổ hồng/ Sổ đỏ,---, 244 m,Cần bán,"Phòng trọ, nhà trọ", Xã Hàng Gòn,7m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,8m,9255501,50m," 2,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 2.000 m,Cần bán,"Đất nông, lâm nghiệp", Xã Đồi 61,40m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,2,5m,9251843,---," 3,4 tỷ ",Sổ hồng/ Sổ đỏ,2, 72 m,Cần bán,Nhà trong hẻm,Phường Bửu Hòa,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Nhơn Trạch,4,30m,8958947,---," 4,6 tỷ ",---,5, 267 m,Cần bán,"Biệt thự, nhà liền kề",Xã Long Thọ,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,6m,8514759,28m, 3 tỷ ,Sổ hồng/ Sổ đỏ,2, 120 m,Cần bán,Nhà trong hẻm,Phường Trảng Dài,"4,5m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,4m,9027298,100m, 320 triệu ,---,---, 240.000 m,Cần bán,"Đất nông, lâm nghiệp", Xã Nhân Nghĩa,60m
Đồng Nai,Ngày đăng: 02/11/2021,Đông,Huyện Cẩm Mỹ,---,5m,8855262,50m," 3,1 tỷ ",---,---, 538 m,Cần bán,"Đất thổ cư, đất ở",Xã Long Giao,"10,6m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,8m,8177116,25m," 4,4 tỷ ",Sổ hồng/ Sổ đỏ,---, 250 m,Cần bán,"Đất thổ cư, đất ở",Phường Trảng Dài,10m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,5m,8550397,20m, 2 tỷ ,---,2, 100 m,Cần bán,Nhà trong hẻm,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,Đông Bắc,Thành phố Biên Hoà,---,8m,8478395,20m," 3,3 tỷ ",Sổ hồng/ Sổ đỏ,---, 120 m,Cần bán,"Đất thổ cư, đất ở",Phường Trảng Dài,6m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,5m,9257316,100m," 3,1 tỷ ",Sổ hồng/ Sổ đỏ,---, 1.660 m,Cần bán,"Đất thổ cư, đất ở", Xã Long Giao,"16,6m"
Đồng Nai,Ngày đăng: 02/11/2021,Nam,Thành phố Biên Hoà,---,6m,8348537,20m," 2,59 tỷ ",Sổ hồng/ Sổ đỏ,2, 100 m,Cần bán,Nhà mặt tiền,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,Đông,Thành phố Biên Hoà,---,5m,8733774,20m," 1,299 tỷ ",---,2, 100 m,Cần bán,Nhà trong hẻm,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,10m,8453535,32m," 3,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 150 m,Cần bán,Nhà mặt tiền,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,6m,8488431,32m," 8,4 tỷ ",Sổ hồng/ Sổ đỏ,3, 321 m,Cần bán,Nhà trong hẻm,Phường Trảng Dài,10m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,5m,8009150,21m," 2,3 tỷ ",Sổ hồng/ Sổ đỏ,2, 109 m,Cần bán,Nhà trong hẻm,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Xuân Lộc,---,30m,8567659,64m," 6,2 triệu / m",Sổ hồng/ Sổ đỏ,---, 352 m,Cần bán,"Đất thổ cư, đất ở",Xã Xuân Hòa,"5,5m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,4m,8702146,80m," 1,1 tỷ ",---,---, 11.700 m,Cần bán,"Đất thổ cư, đất ở", Xã Long Giao,160m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,6m,8117097,30m," 3,7 tỷ ",---,4, 150 m,Cần bán,Nhà mặt tiền,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,Nam,Thành phố Biên Hoà,1,4m,8517671,27m," 7,2 tỷ ",Sổ hồng/ Sổ đỏ,3, 329 m,Cần bán,"Biệt thự, nhà liền kề",Phường Trảng Dài,11m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,8m,8399928,38m," 4,6 tỷ ",---,2, 190 m,Cần bán,Nhà mặt tiền,Phường Trảng Dài,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,7m,8768129,20m," 3,75 tỷ ",Sổ hồng/ Sổ đỏ,2, 101 m,Cần bán,Nhà mặt tiền,Phường Tân Hiệp,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,2,5m,9244508,---," 4,2 tỷ ",---,2, 99 m,Cần bán,"Biệt thự, nhà liền kề",Phường Tân Phong,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Định Quán,---,6m,8616193,---, 3 tỷ ,Sổ hồng/ Sổ đỏ,---, 7.500 m,Cần bán,"Đất nông, lâm nghiệp", Xã Phú Vinh,30m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,---,8081661,19m," 1,95 tỷ ",---,2, 158 m,Cần bán,"Kho, xưởng",Phường Trảng Dài,"8,3m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,18m,9183305,---," 9,7 tỷ ",Sổ hồng/ Sổ đỏ,---, 230 m,Cần bán,"Đất thổ cư, đất ở",Phường Bửu Long,12m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,2m,9253415,---," 1,55 tỷ ",Sổ hồng/ Sổ đỏ,2, 72 m,Cần bán,Nhà trong hẻm,Phường Tân Vạn,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,20m,9250946,---," 4,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 115 m,Cần bán,"Đất thổ cư, đất ở",Phường Bửu Hòa,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,5m,8058972,45m, 19 tỷ ,Sổ hồng/ Sổ đỏ,---, 774 m,Cần bán,"Đất thổ cư, đất ở",Xã Hiệp Hòa,17m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,20m,8795186,---," 6,7 tỷ ",Sổ hồng/ Sổ đỏ,2, 137 m,Cần bán,Nhà mặt tiền,Phường Trảng Dài,---
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,7m,8058596,---," 18,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 7.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Thiện Tân,50m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,6m,8729023,23m," 1,7 tỷ ",Sổ hồng/ Sổ đỏ,---, 230 m,Cần bán,"Đất nông, lâm nghiệp",Xã Bình Lợi,"8,5m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,8m,9258040,20m," 8,6 tỷ ",Sổ hồng/ Sổ đỏ,2, 168 m,Cần bán,Nhà trong hẻm,Phường Tân Phong,"8,4m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,8m,8236171,27m," 2,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 270 m,Cần bán,Mặt bằng,Phường Trảng Dài,10m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,6m,9249511,---, 5 tỷ ,Sổ hồng/ Sổ đỏ,---, 6.043 m,Cần bán,"Đất nông, lâm nghiệp", Xã Xuân Tây,40m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,10m,9254707,---, 35 tỷ ,Sổ hồng/ Sổ đỏ,---, 22.727 m,Cần bán,"Đất nông, lâm nghiệp",Xã Tân An,100m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,12m,9233681,24m," 4,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 240 m,Cần bán,"Đất thổ cư, đất ở",Xã Lộc An,10m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Cẩm Mỹ,---,5m,9256502,---, 830 triệu ,Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Xuân Tây,20m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,12m,8178638,28m," 14,9 tỷ ",Sổ hồng/ Sổ đỏ,2, 190 m,Cần bán,Nhà mặt tiền,Xã Hiệp Hòa,"6,5m"
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,6m,8387719,30m," 4,35 tỷ ",Sổ hồng/ Sổ đỏ,1, 186 m,Cần bán,Nhà mặt tiền,Phường Trảng Dài,"6,2m"
Đồng Nai,Ngày đăng: 02/11/2021,Đông Nam,Thành phố Biên Hoà,---,4m,9209008,23m," 6,8 tỷ ",Sổ hồng/ Sổ đỏ,---, 208 m,Cần bán,"Đất thổ cư, đất ở",Phường Tam Hiệp,9m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Trảng Bom,---,4m,9293826,20m," 1,1 tỷ ",Sổ hồng/ Sổ đỏ,---, 502 m,Cần bán,"Đất nông, lâm nghiệp",Xã An Viễn,25m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Long Thành,---,16m,9122797,---, 3 triệu / m,Sổ hồng/ Sổ đỏ,---, 8.600 m,Cần bán,"Đất thổ cư, đất ở",Xã Long Phước,32m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Nhơn Trạch,---,16m,8074477,---, 75 tỷ ,Sổ hồng/ Sổ đỏ,---, 13.440 m,Cần bán,"Kho, xưởng",Xã Phú Thạnh,---
Đồng Nai,Ngày đăng: 02/11/2021,Đông Nam,Huyện Vĩnh Cửu,1,5m,9293227,18m," 1,63 tỷ ",Giấy tờ hợp lệ,3, 80 m,Cần bán,Nhà trong hẻm, Xã Thạnh Phú,"4,5m"
Đồng Nai,Ngày đăng: 02/11/2021,Đông Bắc,Huyện Trảng Bom,---,8m,8781526,34m," 1,8 triệu / m",---,---, 1.115 m,Cần bán,Nhà mặt tiền,Xã Thanh Bình,33m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,5m,8458773,---," 2,6 tỷ ",Sổ hồng/ Sổ đỏ,---, 1.000 m,Cần bán,Trang trại,Xã Bình Lợi,50m
Đồng Nai,Ngày đăng: 02/11/2021,Bắc,Huyện Long Thành,---,8m,8419685,24m," 2,4 tỷ ",---,---, 120 m,Cần bán,"Đất thổ cư, đất ở",Xã An Phước,5m
Đồng Nai,Ngày đăng: 02/11/2021,Tây Bắc,Huyện Long Thành,---,8m,8558061,"20,34m", 20 triệu / m,Sổ hồng/ Sổ đỏ,---, 102 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Lộc An,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,8m,9183241,18m," 3,9 tỷ ",Sổ hồng/ Sổ đỏ,2, 72 m,Cần bán,Nhà mặt tiền,Phường Bửu Long,"4,2m"
Đồng Nai,Ngày đăng: 02/11/2021,Tây,Huyện Trảng Bom,---,6m,8557560,20m, 900 triệu ,Sổ hồng/ Sổ đỏ,---, 100 m,Cần bán,"Đất nền, liền kề, đất dự án",Xã Đồi 61,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,1,20m,8520216,34m, 13 tỷ ,Sổ hồng/ Sổ đỏ,4, 170 m,Cần bán,Nhà mặt tiền,Phường Tân Hiệp,5m
Đồng Nai,Ngày đăng: 02/11/2021,Nam,Thành phố Biên Hoà,2,8m,9241694,"21,5m"," 2,5 tỷ ",Sổ hồng/ Sổ đỏ,5, 107 m,Cần bán,Nhà mặt tiền,Phường Tam Phước,5m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Vĩnh Cửu,---,8m,8337608,100m," 7,5 tỷ ",Sổ hồng/ Sổ đỏ,---, 1.200 m,Cần bán,Trang trại, Xã Tân Bình,12m
Đồng Nai,Ngày đăng: 02/11/2021,_,Thành phố Biên Hoà,---,4m,9185104,"13,5m", 495 triệu ,---,---, 54 m,Cần bán,"Đất nền, liền kề, đất dự án",Phường Trảng Dài,4m
Đồng Nai,Ngày đăng: 02/11/2021,Tây Bắc,Huyện Thống Nhất,---,10m,9241848,74m," 6,2 triệu / m",Sổ hồng/ Sổ đỏ,---, 1.362 m,Cần bán,"Đất thổ cư, đất ở",Xã Quang Trung,36m
Đồng Nai,Ngày đăng: 02/11/2021,_,Huyện Nhơn Trạch,---,---,9194591,---," 2,2 triệu / m",---,---, 130.000 m,Cần bán,"Đất nông, lâm nghiệp",Xã Phước An,---
Đồng Nai,Ngày đăng: 02/11/2021,Tây,Thành phố Biên Hoà,---,6m,9235596,"20,5m", 33 triệu / m,Sổ hồng/ Sổ đỏ,2, 92 m,Cần bán,Nhà trong hẻm,Phường Bửu Long,"4,5m"
